"sampleSize.1000","sampleSize.2000","sampleSize.3000","sampleSize.4000","sampleSize.5000","sampleSize.6000","sampleSize.7000","sampleSize.8000","sampleSize.9000","sampleSize.10000","sampleSize.11000","sampleSize.12000","sampleSize.13000","sampleSize.14000","sampleSize.15000","sampleSize.16000","sampleSize.17000","sampleSize.18000","sampleSize.19000","sampleSize.20000"
-2.91880728577953,-2.70995296586042,-2.83839430336228,-2.81801031911363,-2.60064993061651,-2.99984278937566,-2.69646562304541,-3.1899067855441,-2.56483563849214,-2.4656939922421,-2.82600724968013,-2.72105716513598,-2.6977988499282,-2.6991697541313,-2.84884501101826,-2.71749196214053,-2.71065535103301,-2.95103678605344,-2.71922762192891,-2.84919058058622
-2.90609565417772,-2.70640783609003,-2.80362482286919,-2.80642284526957,-2.59339363314683,-2.98559990620924,-2.68461543802667,-3.18937144012249,-2.5526102860494,-2.45874257766082,-2.81651478981284,-2.72097637748616,-2.68432334483149,-2.69285064710964,-2.81937623521626,-2.71567908086357,-2.69368875860529,-2.94385198165807,-2.71264389480718,-2.84883673409458
-2.88935773300709,-2.69414002641073,-2.79819643330724,-2.80386318624181,-2.58614087472129,-2.98285811222587,-2.684600186006,-3.18811541141649,-2.55248465307637,-2.45739740267035,-2.81366985670644,-2.71743391566407,-2.68255335768067,-2.68474544803826,-2.81790985759203,-2.71120488096641,-2.67268368775684,-2.93747592563119,-2.70771358615007,-2.84403501529165
-2.88882904703889,-2.69336334962457,-2.77564668204419,-2.80246438219739,-2.57431552875061,-2.96732918749198,-2.67812382310282,-3.17356244900119,-2.54657862624308,-2.45618312677984,-2.80926312797905,-2.71313026740545,-2.6761728800023,-2.6769900283562,-2.81306607197632,-2.70826474747995,-2.67226462699633,-2.93107319775296,-2.69504610611712,-2.82284423532051
-2.8717693612093,-2.69189183305145,-2.7656023167058,-2.77337194015981,-2.5678910181215,-2.95881170329532,-2.63391578979002,-3.16218357791751,-2.54419050379797,-2.44452155736279,-2.79586936081019,-2.69010233808559,-2.66042857204268,-2.67472071629734,-2.8125575137781,-2.68470992194962,-2.65505052176846,-2.90764684877815,-2.6945943824179,-2.81369725211255
-2.8641667923468,-2.69133641015762,-2.76212655825022,-2.75944021983681,-2.55663142072278,-2.92052004381687,-2.63024258146562,-3.15358774571263,-2.53052484106266,-2.44166054971916,-2.79503551142907,-2.64624891459166,-2.65781959034259,-2.65713059219343,-2.80872583026866,-2.68275641051184,-2.64608618401774,-2.89743047339227,-2.65903492248866,-2.81253328791304
-2.86126770987997,-2.67629992944252,-2.73854389250994,-2.7526863349842,-2.55411434037526,-2.91632479710343,-2.609574174617,-3.14733236647301,-2.52260098167864,-2.43312108490194,-2.78258730548423,-2.62025867928388,-2.65640997613658,-2.60393374970063,-2.79147898017395,-2.67846143035926,-2.64112473030125,-2.89057330293208,-2.64928176418158,-2.80133372733989
-2.85898355926073,-2.67432921912552,-2.73264376324795,-2.75229348996027,-2.5368325365134,-2.89323858379666,-2.59857489560753,-3.11010606835201,-2.50747244777855,-2.43071376465222,-2.78023576404472,-2.60534632666817,-2.63896292433504,-2.60328363052896,-2.7892726826106,-2.67339521786367,-2.63689580692561,-2.88849327276996,-2.64826330437356,-2.8009898327056
-2.85053266536535,-2.6531622962681,-2.7291209233473,-2.71840370151075,-2.5238255454286,-2.86538019157088,-2.58840769729354,-3.08723874822464,-2.50596205240927,-2.4254285213062,-2.76672079295923,-2.59727337618039,-2.62094413608822,-2.60288069600251,-2.76923578611301,-2.61270481194833,-2.6275335813987,-2.88031935449878,-2.64239601178771,-2.79865350983297
-2.8360032361969,-2.63253818666102,-2.70815983123233,-2.71512195504877,-2.50911760449802,-2.86525045599171,-2.5792113694673,-3.07643990358577,-2.50582786977278,-2.40906695075468,-2.69510465151143,-2.59124458314289,-2.61391420500117,-2.60236738918806,-2.74176044309843,-2.60629850957689,-2.59043565650455,-2.817300070513,-2.62392093739871,-2.76928294405247
-2.83002754950932,-2.6035067697039,-2.70695603960194,-2.71055752319751,-2.48992947147615,-2.84833506928498,-2.57253982536881,-3.06492537593956,-2.50572433363312,-2.40396990483516,-2.68712889371954,-2.57954291858411,-2.61356144040401,-2.5862347567659,-2.73636725382373,-2.56850446397639,-2.58897430478259,-2.81603192500861,-2.6163558274621,-2.74237821875666
-2.80587455818786,-2.60340959617108,-2.70087101517444,-2.64535798319215,-2.48710771656587,-2.84319536214032,-2.56488705586376,-3.06490334731054,-2.49440450303507,-2.39469662742621,-2.66583553805618,-2.56889812960341,-2.60898369266189,-2.58077067773876,-2.73592434867521,-2.56255308655798,-2.5862478116032,-2.80827225262213,-2.61314744824439,-2.72202800018539
-2.80439097395901,-2.59996079525525,-2.69942087050249,-2.62515210214681,-2.47824784583966,-2.81895254342027,-2.55363970369676,-3.05676658441362,-2.4858183294089,-2.38496046048232,-2.63933737078391,-2.56367804281825,-2.60843938503114,-2.57398312123887,-2.72499263682005,-2.55616785781069,-2.58116211631337,-2.79398560984379,-2.60338820230806,-2.71549094028923
-2.80349553568144,-2.59889138359341,-2.69301411636345,-2.61887245232085,-2.45397389305369,-2.79371988896521,-2.55142109399821,-3.02605786291309,-2.48086824639713,-2.38117156993988,-2.63655882410398,-2.56355716719452,-2.59857841397923,-2.56571774710797,-2.70292244570595,-2.48344063618554,-2.5530475133543,-2.78090350015616,-2.5971803018492,-2.68472861158535
-2.79322761736936,-2.5946413842101,-2.68193987548341,-2.6107755510859,-2.44579788353825,-2.79053414051829,-2.54919947873468,-3.01979071692579,-2.46494483803705,-2.37993187997881,-2.63633985121929,-2.51003857084975,-2.59417786839738,-2.56261247123623,-2.67638361167969,-2.48231173948715,-2.49165988191905,-2.76234211500122,-2.59673743621118,-2.68396486625444
-2.76944780465766,-2.58992542847876,-2.66641298441649,-2.61059702752831,-2.44445384293789,-2.78772726027812,-2.54070743331895,-3.00898194612317,-2.4570556474049,-2.37740897055855,-2.62815080341468,-2.49687469457453,-2.58581881117358,-2.54659725883113,-2.66895382035678,-2.46976750227006,-2.48564241972829,-2.76172949810462,-2.5963548553381,-2.67786556683297
-2.75443974516228,-2.58131910341945,-2.65416174392872,-2.60052004213521,-2.44146339931015,-2.78638204259859,-2.54005659076151,-2.99565773310313,-2.45615490938352,-2.34517074173616,-2.6188120926383,-2.48395148189977,-2.56977117845893,-2.53863944018345,-2.65792098841386,-2.46525078071325,-2.48391928745592,-2.74141814909585,-2.59210361136381,-2.65621104663705
-2.73832944986188,-2.5622805323336,-2.62747651723523,-2.60034257933218,-2.43546972111929,-2.76437883050071,-2.52191266349197,-2.98628241211622,-2.45426079680841,-2.30886032912627,-2.61791872592363,-2.47472660873044,-2.55846706191777,-2.52426718769546,-2.65262572834817,-2.45594734985261,-2.45805321891098,-2.71916266141301,-2.58694356782311,-2.65234571080256
-2.70658932594134,-2.55945971737866,-2.60501404696564,-2.59570789780991,-2.42960686682203,-2.75808372770201,-2.50694983383533,-2.9855072251173,-2.43088193742815,-2.28042746782723,-2.60949250942239,-2.45793362950265,-2.54862795078642,-2.52106549299167,-2.65123321282426,-2.43657854385594,-2.44780196420113,-2.71465129044515,-2.58221837594063,-2.6498272981763
-2.69934068741694,-2.55328029937506,-2.60105061987927,-2.54743901624109,-2.42848825499966,-2.74731786144617,-2.50217451642285,-2.97810422264969,-2.42689027759957,-2.27724601423989,-2.59366792131621,-2.45484979261457,-2.5404393940124,-2.51676436312939,-2.60306384116849,-2.43399193613673,-2.4428697525981,-2.69001359807016,-2.56454935286774,-2.63513801201978
-2.6955478740618,-2.54734615950983,-2.58076131525787,-2.54066968902198,-2.41153186147239,-2.74260238540763,-2.48887494024445,-2.9707657236733,-2.42631662675527,-2.26694402010445,-2.58963402349996,-2.44558965298127,-2.5401813456836,-2.51180053429897,-2.58763685606735,-2.43034801426429,-2.42880223563126,-2.67557313726645,-2.53922243452303,-2.61919533786153
-2.69134695850016,-2.53611510248325,-2.57408595280676,-2.53674036351725,-2.40763487050046,-2.74206342145744,-2.47808132920082,-2.96538958344618,-2.41911128220535,-2.25532868657376,-2.58545216950384,-2.44532116574827,-2.53828335867617,-2.48746670756986,-2.58373518095512,-2.41336905403649,-2.41397343375582,-2.66033419444955,-2.53170342550669,-2.5986342969059
-2.68804632001516,-2.53129483154255,-2.57062190500619,-2.51847349275804,-2.38583282081051,-2.74136535337887,-2.4694831755159,-2.94778639031334,-2.4130871945415,-2.25339254107832,-2.58366648846764,-2.43463052707221,-2.51739167281252,-2.47390892401002,-2.57736140161594,-2.40923343946865,-2.41352329340003,-2.65446729107939,-2.49219502696579,-2.58622189142623
-2.68206885497012,-2.52118891587905,-2.56172907554426,-2.48200686153443,-2.38212109896012,-2.6936859766312,-2.46606583257024,-2.93391429177623,-2.40664534256454,-2.24407817207603,-2.57511422023698,-2.43288966286886,-2.50182188600236,-2.46461204348889,-2.57625387867354,-2.40243262157076,-2.40055279131395,-2.64966250686243,-2.49215668726375,-2.5605477559495
-2.64918024551321,-2.51909877196446,-2.55958544762957,-2.46702314231845,-2.37364135911235,-2.69182020001668,-2.4657529753061,-2.92234145454011,-2.40580194549753,-2.23649812903548,-2.55699685382546,-2.4284335184631,-2.48442049448509,-2.46260706863068,-2.5573974055864,-2.3717265381084,-2.38584328866314,-2.64591238745336,-2.4650038130218,-2.55945335146295
-2.6430951375822,-2.50328713958193,-2.55763169483023,-2.45964879390974,-2.36467537408234,-2.68936999902177,-2.45570138394694,-2.91236274247917,-2.38696918853582,-2.22738677022988,-2.54462728666295,-2.42696685541301,-2.47440288895984,-2.46226366337935,-2.55527066262569,-2.35175145554398,-2.38098200830193,-2.63848945832622,-2.43646957899467,-2.55428001546705
-2.64199727921638,-2.49966265959263,-2.54395475122825,-2.45613690084045,-2.31068267576559,-2.68735957466631,-2.44936255168795,-2.89478981068054,-2.38284781445403,-2.22026033283803,-2.53013635434094,-2.41934612423455,-2.43374240782188,-2.45647291328325,-2.55237760849304,-2.33849432252077,-2.37987772717858,-2.63785329231969,-2.43031384445285,-2.55063849669828
-2.62933195247819,-2.49789873343419,-2.52313582051889,-2.45346420468327,-2.27822949620076,-2.6515959921347,-2.43506425712927,-2.86147271141248,-2.37826529177716,-2.21994203840429,-2.51836292351538,-2.41693351723106,-2.41792358545701,-2.45366013288007,-2.5477974419665,-2.32546385807065,-2.37677548247796,-2.61244110242221,-2.42498581940969,-2.53909259546614
-2.62804515239226,-2.49055945789836,-2.50988389629094,-2.45243142665283,-2.24918189408004,-2.6501673578136,-2.42403482936616,-2.85637871783142,-2.37767236791705,-2.21380013589868,-2.49899127612996,-2.41153448252801,-2.41082088661978,-2.41081388546363,-2.54034047477896,-2.31440527959856,-2.36857111549282,-2.60993501075287,-2.41587709842082,-2.534292512302
-2.61522179010498,-2.48880748444197,-2.50383065274682,-2.43654454438633,-2.23874377179825,-2.64026835100318,-2.40471025135571,-2.85455078438954,-2.3751567081898,-2.2122536967887,-2.49201126831326,-2.40494898311808,-2.38184428530268,-2.40669203391855,-2.52227721993408,-2.31285827182519,-2.36577037603602,-2.59832417763764,-2.40727403409429,-2.53258872025082
-2.56390565969085,-2.47858463926789,-2.50228814686228,-2.41096254493423,-2.22494834681742,-2.63529685030243,-2.3964370475525,-2.82629542705473,-2.36960183195161,-2.19124826969671,-2.46490983900783,-2.40387216930528,-2.37658848037132,-2.38703004835692,-2.48408111618917,-2.29327511037721,-2.35568968959897,-2.59183232397416,-2.3949964313414,-2.52351659584176
-2.56378249423666,-2.47120575464277,-2.46923685243476,-2.38426972359577,-2.22443519895336,-2.62340017936365,-2.35215772702926,-2.82154839006347,-2.35675449540811,-2.17194970037119,-2.456619977205,-2.38803691126795,-2.34403767223803,-2.38565854265637,-2.47869882096271,-2.28770257684412,-2.34995438346475,-2.59138300306313,-2.38737788744838,-2.50224214587095
-2.53311242845553,-2.47026926558709,-2.45575679456682,-2.36407469215173,-2.21510981192571,-2.62265639357509,-2.35173987232899,-2.80635118307066,-2.35168547659535,-2.16733680273624,-2.44431769955904,-2.38464098245714,-2.33730111597582,-2.37481723034087,-2.46921637741262,-2.267264822587,-2.34799198184535,-2.58972876963256,-2.38494836590344,-2.49894562683326
-2.50104291116482,-2.46992477776936,-2.44081939395872,-2.35946895988622,-2.20983196431654,-2.61718529018147,-2.34452592565468,-2.79301992559205,-2.34917945123394,-2.16358373310057,-2.43443432076295,-2.38325388130322,-2.32488571233509,-2.37162287694269,-2.46025651773841,-2.2597018186118,-2.34759202808894,-2.58828731323541,-2.37774052468141,-2.47553901166825
-2.49465894102323,-2.45298244432315,-2.42874852384712,-2.3557281731722,-2.20239997882522,-2.61583969719737,-2.29316443365813,-2.78623677768768,-2.34894334001383,-2.16293233958349,-2.43059904866017,-2.37542483073232,-2.3232308566449,-2.3708422437469,-2.43947779443954,-2.25028915713641,-2.32663085063104,-2.58598955845554,-2.36992082818756,-2.46283708145777
-2.49091723547825,-2.44200404768631,-2.42010349129128,-2.3532547076467,-2.19978422632429,-2.61301628917894,-2.27350866136855,-2.75609864713812,-2.34729110323708,-2.16206466421416,-2.40785448373782,-2.36964463655246,-2.30315928605267,-2.35808456495551,-2.43710436011342,-2.21735464289938,-2.32311591939354,-2.56843955028887,-2.36460622754923,-2.4613669247231
-2.48879860946874,-2.43721411105376,-2.40484382602983,-2.34147269452793,-2.18496040761352,-2.60793574801149,-2.27020568708343,-2.75334080155612,-2.3389676767895,-2.15994535671645,-2.40752264693385,-2.34117798728948,-2.28204279080604,-2.35150035436284,-2.43388467337722,-2.21717117930378,-2.31771870417356,-2.55834649849177,-2.35917338859431,-2.44570547382681
-2.48567363731652,-2.43563150648853,-2.40122709937643,-2.3348943826785,-2.17759858757666,-2.52120309256252,-2.26789388559184,-2.72100968419776,-2.32804998430237,-2.14700874363166,-2.40751425181813,-2.33387520346713,-2.28156491367245,-2.3452080282446,-2.43334391650749,-2.20903232130125,-2.31705264768591,-2.52943295772644,-2.35822522132226,-2.43043050805668
-2.47281688462071,-2.43505858862944,-2.39286850939253,-2.33107818299753,-2.16564324211364,-2.50553418130644,-2.2595564814677,-2.71414547820511,-2.32154334463484,-2.14101885646992,-2.40397831666523,-2.31577416089345,-2.23473903246037,-2.3286609004574,-2.40552549953706,-2.17536664878227,-2.25836227232575,-2.52914006213652,-2.35641193263153,-2.42304053459737
-2.47147876558523,-2.42466704144528,-2.38864951913951,-2.32451134763489,-2.15897465865844,-2.4946255952192,-2.25873333201295,-2.70375266411153,-2.30539451467124,-2.13940869354674,-2.402365174045,-2.30823535383335,-2.19903832711414,-2.32825515600712,-2.39229617542214,-2.16783343647041,-2.24227645878346,-2.52023812608629,-2.34100002337516,-2.41829897624707
-2.46594994511363,-2.41242603492394,-2.3867938652883,-2.31540951606322,-2.15211796333789,-2.48793551600403,-2.23367362539044,-2.69097092127974,-2.30535137941701,-2.13674870378953,-2.39830637726448,-2.24440365220101,-2.1926059839004,-2.31503711519779,-2.37427070684205,-2.1612466741663,-2.23741488459899,-2.51814019273121,-2.30736751064479,-2.41231103384424
-2.45554536022829,-2.40326282470228,-2.35764347854329,-2.31103536391764,-2.13955129063079,-2.4674767767081,-2.23014846479832,-2.68420286367416,-2.29151155977182,-2.11413028956739,-2.36642856045468,-2.23244355008716,-2.18967492879111,-2.30935420571494,-2.37412682982213,-2.14635929951896,-2.23562418051739,-2.51623160228805,-2.30219369161246,-2.40688528819076
-2.44847649562263,-2.40019318280187,-2.35058255763385,-2.30540902193691,-2.13698844780146,-2.46719530177804,-2.20764400465435,-2.61072888947945,-2.28462932488834,-2.10738856183641,-2.36002984497938,-2.22175036655135,-2.18240022951852,-2.30302484278106,-2.36645832545422,-2.14228002623386,-2.2308517625835,-2.49470578566397,-2.301455671529,-2.38653619235323
-2.42861350798458,-2.39956630435573,-2.33812609970777,-2.26572306239686,-2.13635567714612,-2.4527823026788,-2.20458349931377,-2.61019992548288,-2.27014148734403,-2.10312263479898,-2.35424827665098,-2.19961243337459,-2.15761949021381,-2.29677729949385,-2.35534455427071,-2.10880392216914,-2.22534433823572,-2.48020237028021,-2.30142884233893,-2.3712621256155
-2.42447324134104,-2.38557607048526,-2.32384793582517,-2.26384624882426,-2.11351041353183,-2.44505847379504,-2.19958900916391,-2.60944311149417,-2.26648056748685,-2.10112679978503,-2.35391067031763,-2.19199815875531,-2.14549763544907,-2.29172735747849,-2.34632462787201,-2.10364629710567,-2.20295768118434,-2.46908898877616,-2.29281151585609,-2.3673417066619
-2.42038627469195,-2.38003175051884,-2.30035289189429,-2.26080456356527,-2.11210908212644,-2.43826598450211,-2.18518423631992,-2.60786938420908,-2.25563195724535,-2.07633678667446,-2.35083929737858,-2.18521858398947,-2.14497825043686,-2.26053122543015,-2.34421988467821,-2.103012826672,-2.20193933212332,-2.46096203879975,-2.2832464140586,-2.36662398170896
-2.41388596930455,-2.36696864577642,-2.29024026251038,-2.25416281648396,-2.10999820346269,-2.43504896423259,-2.17508883478424,-2.59555943360733,-2.22983237564235,-2.06996184170729,-2.34977471153245,-2.18390903700504,-2.14008119122628,-2.26022294016219,-2.32631705845705,-2.10297842189458,-2.19886848979728,-2.4569764220794,-2.26192437550165,-2.35879816364893
-2.40841026671855,-2.36291677643728,-2.27051634720011,-2.2510829938693,-2.1054445543532,-2.41591602357616,-2.15950085383816,-2.58911822034834,-2.21441387607475,-2.0696576124198,-2.3405353392689,-2.17672872051637,-2.13247209944759,-2.25477217898763,-2.325324339563,-2.09107496614505,-2.18270893106022,-2.4551925486481,-2.25493930821146,-2.35538859070458
-2.360971959337,-2.34559701766213,-2.23290802209764,-2.24908796635184,-2.1054261386242,-2.39225715220003,-2.15536873265654,-2.57998990300577,-2.21259123339806,-2.06575547624866,-2.33729150509395,-2.17553650914525,-2.12119084536059,-2.23339982809174,-2.31725253053286,-2.07097154490425,-2.17869719237517,-2.45311122100244,-2.23317181151251,-2.35401609686811
-2.36049787728353,-2.34471634279893,-2.19830984317968,-2.21423857482799,-2.100849960223,-2.38721860650178,-2.14028779078193,-2.57378303055598,-2.2065311648536,-2.04497456755765,-2.31839078724591,-2.17340647483626,-2.10673279824149,-2.22887086632996,-2.29732716943499,-2.06059574983452,-2.17470087198239,-2.44785367294251,-2.21023883459695,-2.33203577730355
-2.36001822436058,-2.33794685727062,-2.19716646269814,-2.18321589974898,-2.08336690439921,-2.37441769397679,-2.08286270485254,-2.5735310231204,-2.20583728809934,-2.03877061233333,-2.31789262164429,-2.17017717418017,-2.10212954892197,-2.20153749089031,-2.28397665667983,-2.05256066783435,-2.16945711278413,-2.42153915248188,-2.20947260810509,-2.32963046256585
-2.33637765806109,-2.33710808417691,-2.19535678652479,-2.18183899716891,-2.07567337920934,-2.37432894070608,-2.07780043836626,-2.55632155438648,-2.1911539400311,-2.0377702668471,-2.31451408214652,-2.14517090391629,-2.09298118416927,-2.16593987969275,-2.28325707307854,-2.05137891584987,-2.163358528728,-2.41484167065761,-2.19910100944448,-2.28559543147493
-2.32372723497663,-2.31420143918708,-2.18762458123857,-2.17661492423864,-2.05135299630495,-2.35108547745612,-2.07596906344403,-2.55491697637452,-2.17640946399638,-2.02689997114297,-2.30572785871343,-2.1299253268687,-2.07011339017004,-2.16454433759478,-2.26783840392443,-2.04792810724932,-2.14457985183155,-2.41382183744157,-2.19551517976967,-2.28395999978321
-2.31867150252774,-2.31304818286806,-2.18071147171074,-2.17142345685178,-2.03192126481093,-2.32719447402894,-2.06486633638934,-2.5258920215119,-2.17467211031737,-2.02167149801375,-2.28704492462172,-2.12939568988048,-2.06782189507467,-2.13866822481433,-2.26495816544721,-2.01359046930499,-2.14227872945166,-2.38576772690018,-2.16472005957335,-2.27858532704849
-2.31862303625284,-2.29494326688152,-2.16738048982926,-2.15782848960482,-2.02968035791044,-2.31646649720777,-2.0634100648316,-2.52560291224095,-2.17351122183867,-2.01979175836371,-2.28196033587156,-2.12442088563929,-2.05937548664661,-2.13625103548,-2.25086144465023,-1.99975048447375,-2.12961172997726,-2.38459150058475,-2.16299694004418,-2.26804536467692
-2.30549537302832,-2.29280712073979,-2.15224913107959,-2.14103408144831,-2.02519993860785,-2.31375610463413,-2.04034561353898,-2.52432714934925,-2.17050501916704,-2.0115079196631,-2.26815826840882,-2.10935819809603,-2.05931370848593,-2.12417997334525,-2.24167478210603,-1.98916419111883,-2.12336956535945,-2.35693004019992,-2.16238684972611,-2.26125786063705
-2.29630303389639,-2.28858767907543,-2.14638492426623,-2.1386485778266,-2.02464181825476,-2.30289907213772,-2.03385925199602,-2.52328801542025,-2.16191118365003,-1.98991023824689,-2.2534699663072,-2.10567783227605,-2.05896925861832,-2.11433547267758,-2.20606236407754,-1.98649635422602,-2.09680980527364,-2.34075320953398,-2.16019264024919,-2.25976547625873
-2.29540520362236,-2.2817481213899,-2.13584800758926,-2.13330505060488,-2.02222097937282,-2.28800864426723,-2.02793731178345,-2.51547568746422,-2.15803820028578,-1.9804278038749,-2.24927141447081,-2.10510245694162,-2.05419989446666,-2.10759027483561,-2.20440707985122,-1.98139307624502,-2.09500069659102,-2.33767695422478,-2.15983948163295,-2.25280394068161
-2.26937221551787,-2.26993169567155,-2.12595638242602,-2.13197209782559,-1.99456137881495,-2.26512582985896,-2.02739747901903,-2.50726360555919,-2.1547431518091,-1.97694993335736,-2.23624127952848,-2.09684466572826,-2.05331301189051,-2.10118351074124,-2.20001748019671,-1.96529325295797,-2.08386686210914,-2.33557365720981,-2.11135651661572,-2.25015364247422
-2.25081219721104,-2.26702561455422,-2.11750027296378,-2.13066437636934,-1.98330046849321,-2.24275960254336,-2.0256134208212,-2.49598185410029,-2.15363671247432,-1.96294499579957,-2.22616660829672,-2.08678120969995,-2.05097989423282,-2.09503183907091,-2.17305421446956,-1.95357540073373,-2.07661485998196,-2.32204126955411,-2.09396080253911,-2.22806648531642
-2.2274386358963,-2.25370868222039,-2.1100799066888,-2.12227547747294,-1.97129321542761,-2.23837353255637,-2.02126985059325,-2.48788001871148,-2.14449652496954,-1.94955777330227,-2.2256593090952,-2.07365389327388,-2.0489423649721,-2.09238584904408,-2.17054231275859,-1.94208685196867,-2.07446615640017,-2.29093204957341,-2.0844401943742,-2.22512479016325
-2.2194651628751,-2.25194752248197,-2.10993662680882,-2.11984584959519,-1.96737337980443,-2.2330656276677,-2.01726242779443,-2.48584079088392,-2.14136370024628,-1.9476104548203,-2.21843666645031,-2.05762843215541,-2.04491537958009,-2.07826056647922,-2.16455589094246,-1.94166645654289,-2.0506733358249,-2.28737687997976,-2.08210578160212,-2.21908341582162
-2.2137120790589,-2.25082776023344,-2.10214561639061,-2.10574268671548,-1.94434882883749,-2.22467792154379,-2.00193379752517,-2.48254407714076,-2.13726124205265,-1.94104802491189,-2.20825476192623,-2.02002079679334,-2.04159656115631,-2.07158019882122,-2.15650644709763,-1.93539439629379,-2.02313282854209,-2.27238220241031,-2.05750381823306,-2.21447836710511
-2.21253965764018,-2.23118463648613,-2.07807406464206,-2.10497126791015,-1.94080451224746,-2.21146953729702,-1.95849272753822,-2.48201343839521,-2.13395364473599,-1.93705138308504,-2.17081037174086,-2.01398784991794,-2.02298315243225,-2.06581446057129,-2.1564673223293,-1.92825723685491,-2.01832315481232,-2.2639266944776,-2.04811049405291,-2.20834981407319
-2.19385347035753,-2.22692268015639,-2.06182577330796,-2.09819313925172,-1.93320756713859,-2.20626753474757,-1.95690940703963,-2.45498807955223,-2.13121264528693,-1.93198695295642,-2.1684036286802,-2.00151749036484,-2.02246098917588,-2.06507209168314,-2.13418819712437,-1.91391351762127,-2.01750053055134,-2.25792949347402,-2.034700969632,-2.20234747523571
-2.18264209175832,-2.2099762512088,-2.04784356591965,-2.09257044134955,-1.93133198826749,-2.19824650302913,-1.9330309304149,-2.43677608674461,-2.12462372972315,-1.92964767037688,-2.14898214863463,-1.99722734524883,-2.00512182160459,-2.06401129095012,-2.1181953629013,-1.90675186844287,-2.01279997196545,-2.25187423790938,-2.03156366981406,-2.17698013868705
-2.16857981111207,-2.20351372566097,-2.04432961252805,-2.06516461792165,-1.93040211387791,-2.19383297563064,-1.92699276995823,-2.43661646307024,-2.10986180921751,-1.92066023034293,-2.1274247766499,-1.99435388138672,-1.98665550202876,-2.0555000488138,-2.11508869569188,-1.90673916361382,-1.9965352611753,-2.24121127506757,-2.02999990501822,-2.17033613557379
-2.15494966007211,-2.19974286010094,-2.04164652047133,-2.02852451833407,-1.91765893051102,-2.18584818537399,-1.92530083678381,-2.42691560979857,-2.09098160293895,-1.91016695941702,-2.12432781867921,-1.97954580957158,-1.973001624669,-2.04578091784401,-2.11201789682122,-1.90608472711186,-1.99542386655967,-2.23430860167051,-2.0225237166665,-2.15264517924236
-2.15453032259514,-2.16996449541921,-2.03993754384397,-2.02508308354711,-1.91362228694829,-2.17452615694549,-1.91823715457202,-2.42133086738823,-2.08533101391456,-1.90126995332877,-2.12028686321506,-1.96912499253096,-1.97127356808339,-2.03845581396639,-2.10149538506427,-1.90377566625638,-1.97322936292299,-2.22739769108406,-1.99746835903286,-2.14577442239731
-2.14660837987145,-2.16950220574229,-2.03223106601149,-2.0180193935191,-1.88187424003667,-2.16839491816298,-1.89892145337184,-2.41279707901382,-2.0706211109931,-1.87481624638106,-2.10060438541633,-1.9675920934133,-1.95874134752806,-2.03295822626755,-2.09943829874941,-1.89967096698894,-1.9580437754881,-2.21961943590102,-1.97885143254315,-2.13717949526561
-2.14616758606365,-2.15800060049782,-2.02567141612455,-2.01168903690958,-1.86389480007898,-2.14008105804071,-1.89322944400749,-2.41275842064923,-2.06534224497241,-1.87220136549934,-2.10046488070573,-1.95757277927441,-1.95463750751987,-2.01656256693432,-2.08643293357335,-1.89681067725757,-1.95679355171873,-2.20772288552071,-1.97803506217799,-2.13406078665695
-2.14438725926654,-2.14495594243937,-2.01991379190433,-1.99786638345246,-1.86107997651103,-2.12029465485428,-1.86678477027585,-2.40919096269743,-2.06245011342782,-1.86069503791038,-2.0967323916369,-1.95206103282537,-1.95214682250041,-1.9957320305182,-2.08198877160101,-1.88590621313877,-1.95670356720232,-2.20143340840927,-1.97301291579316,-2.11656693537316
-2.13610685572891,-2.14104406580516,-2.01248239940085,-1.99117714129306,-1.85880038785466,-2.10680911859114,-1.85771778452578,-2.37746313675583,-2.05540364338114,-1.85272373929848,-2.09512677777998,-1.946119954554,-1.94820727849805,-1.98555756758422,-2.08165598919558,-1.87984709701554,-1.95615907471071,-2.18978365032842,-1.97024994902533,-2.09890509001525
-2.10700507042424,-2.13867240290226,-2.01014368363963,-1.98573132202166,-1.84527145257868,-2.10069967593167,-1.85584157134933,-2.37557278302312,-2.05175304874785,-1.84249707813666,-2.08781552160117,-1.91851300093652,-1.94463678773675,-1.97565727890622,-2.07781197746474,-1.86338272431767,-1.95176602399775,-2.18717344247013,-1.96408898700671,-2.09620593381199
-2.10150511502689,-2.13232020962507,-2.00602199690967,-1.98474412925147,-1.83906736549681,-2.09857182840388,-1.85424101715222,-2.37248782133389,-2.02847182985079,-1.83996873889789,-2.07473204034477,-1.91585686691793,-1.92881378207105,-1.96365224069942,-2.06842434845979,-1.84916093941848,-1.93830053640533,-2.18480441999896,-1.94649990555984,-2.08554868224289
-2.09643149531348,-2.12914562332773,-2.00520110802783,-1.97647441115715,-1.83599975653605,-2.09851243524657,-1.82777713592596,-2.3692861425098,-2.0209498539453,-1.83244534834612,-2.06837178387618,-1.91335195859185,-1.91215786825234,-1.94266010757223,-2.06761836067264,-1.84499869744264,-1.92181313448311,-2.18474001382918,-1.92747523902106,-2.08434257146132
