"sampleSize.1000","sampleSize.2000","sampleSize.3000","sampleSize.4000","sampleSize.5000","sampleSize.6000","sampleSize.7000","sampleSize.8000","sampleSize.9000","sampleSize.10000","sampleSize.11000"
7.05615385817364,7.03662486599915,6.98911876249575,6.9468286688446,6.0316735500039,7.39648409121135,7.04027484037993,7.07081427051113,7.03493749065459,8.08243678688543,7.88859005477663
7.06396286685833,7.03933157058181,6.99047283243122,6.95755211287967,6.04947701968862,7.39938600170418,7.04305162775996,7.07159180563142,7.03614658393295,8.08253240448013,7.88883074595579
7.0705811389293,7.04195622926005,7.00629811045529,6.96039533671731,6.05002054966499,7.40596297227004,7.04896667747113,7.08020744064808,7.03695433588284,8.09017052367649,7.90228776681313
7.08536037413588,7.05313959567061,7.01738191273187,6.96577448561991,6.05356544381124,7.42378458223794,7.06201860202059,7.10550354644547,7.05627147592552,8.13397177633842,7.94507685967663
7.09392526143153,7.05432944217422,7.03204970714827,6.97034192490473,6.06395002353951,7.42680107241524,7.06544409167822,7.12382048193668,7.06834300114523,8.1346957991734,7.95138299598242
7.09535294995513,7.06216701518889,7.04985184717087,6.97192124839245,6.08342173906942,7.42752724519774,7.06865734207733,7.13844871812755,7.07874258097064,8.15069445864859,7.95838040277847
7.09825734535095,7.08226533393432,7.05999450486178,6.97567105106925,6.1095235935136,7.42899560370854,7.07121810167726,7.14004515614724,7.08220999933277,8.1672608753759,7.96005491558062
7.11368886281372,7.08282152645739,7.07492385139852,6.98058227076755,6.11141829394847,7.43918852662515,7.07295544853605,7.14227105548923,7.09372877141959,8.17317344654655,7.96104509551769
7.11594555152615,7.10386667193649,7.07656099661609,6.98509028344558,6.11287736082715,7.44663420391408,7.09274171470082,7.14607096454356,7.12810534445183,8.17906447776408,7.97269420478265
7.13941314356995,7.11993979258089,7.07925263268168,6.98894295872777,6.12086333071697,7.44737622444143,7.0970387744651,7.1547615096177,7.1347444486908,8.1916698682636,7.97393126516523
7.14195827793517,7.12613840134304,7.10076051201902,6.99647390875923,6.12378269663453,7.46326411424101,7.10060868134121,7.16633760072831,7.1384129910341,8.20017971670554,7.97928768478677
7.15005008348114,7.13374000130634,7.10845604544725,7.01257421391737,6.13019408705928,7.47096128182124,7.10387547785432,7.1698472239259,7.13963088667432,8.20057961201164,7.98815682932039
7.15270231006256,7.13441477796634,7.13076022693056,7.02128151645679,6.13107766003705,7.48497432448074,7.10664289335742,7.17400828186261,7.14006197863341,8.20366804218104,8.00622210003678
7.16045313197903,7.13637181704813,7.14133595958319,7.03886294460676,6.13260811720896,7.5041662934764,7.11370144630604,7.1779436067615,7.16978877563667,8.24696243413779,8.03223056889765
7.18387180453247,7.14805272033258,7.15238361391383,7.03994973358489,6.13399320320856,7.50797084234458,7.11638388776926,7.18756489820501,7.17900765474247,8.25903970213384,8.03967363506712
7.18595270274689,7.15381620876436,7.1716025783514,7.04767666023675,6.13777472414669,7.51958150041616,7.11645319130087,7.18905543948474,7.1808407942535,8.27104619602628,8.04181921978327
7.19036453863711,7.16150957079018,7.1906942939166,7.05420553776817,6.14288007049062,7.52380604801739,7.13972057198949,7.20002623421024,7.18254157219239,8.27211577074379,8.05227223786565
7.19756836325873,7.16290123150781,7.2034657483703,7.05897361131875,6.15088396167162,7.53305415267344,7.14234622266089,7.2252003596153,7.18422762839648,8.27849092669811,8.06409727799168
7.20359800317178,7.19218687438217,7.2046918402329,7.05992019755907,6.16501430640034,7.53367230194553,7.17629786388335,7.25524349782761,7.18788601202908,8.27888145926629,8.06792845780199
7.20443932244246,7.20539229278475,7.21565627480205,7.07900468135019,6.18574866833578,7.5455560013834,7.19914142172951,7.27438164723466,7.19242269831173,8.27933945801738,8.06885832195239
7.21337373121131,7.22300200860572,7.21917248642991,7.08884304799134,6.19395983735826,7.55234979382209,7.20999537975017,7.29406082700211,7.20293320026788,8.28136307725236,8.07387964808482
7.22960013056935,7.22572341935326,7.21974707462394,7.11342348774055,6.19430990815388,7.55276791634883,7.21401218523889,7.2947327029435,7.21547927814628,8.29536136240167,8.0757841852861
7.24023414434868,7.23712716020403,7.23415707185661,7.12130270743151,6.20049224203034,7.56320272413039,7.2143409186586,7.29474453434537,7.21996846483099,8.31074615848852,8.08812158573266
7.24042295262142,7.23851538438006,7.27698520540907,7.12164201170362,6.20470456414478,7.56644031790151,7.23930725452378,7.32220709369489,7.2276299523285,8.31284201906317,8.10845528061596
7.24119352075081,7.25435964347468,7.27765560129554,7.12175396666538,6.20537450676271,7.58982867478591,7.23956661032989,7.32472118023376,7.2322620921259,8.32021525275964,8.11427755963279
7.24255962658965,7.26009104641283,7.28063698213561,7.12213846385102,6.21178615940132,7.59764539970649,7.25146914051962,7.32998524606753,7.24894050606912,8.37068730572969,8.1149958394601
7.25771706329347,7.26223593589295,7.29603628398193,7.12327094870757,6.22357610762738,7.62790119917647,7.26871210245906,7.3647640551992,7.25186246322027,8.37533697405086,8.11860281046283
7.26872238807507,7.26956915851165,7.29657221405388,7.1276385759472,6.23073079684048,7.64939734537206,7.27385510926121,7.36857584871203,7.25276486313367,8.38917461792344,8.1234893041945
7.27135572135827,7.27102722224635,7.30428407285048,7.1282937450538,6.24775727295423,7.66656186330241,7.27794347442895,7.37613674352986,7.25322310968143,8.39827079132049,8.1301320697457
7.2903763269107,7.27110139747526,7.30716601718361,7.15440197159129,6.27207940308456,7.7040110851443,7.28791621349935,7.37782837690268,7.25480262796294,8.42289746614064,8.13634749675688
7.3068278297026,7.28950845311546,7.32551592880819,7.15589929096797,6.2923764600129,7.7119855660349,7.30046796097461,7.39094646752038,7.26051271101816,8.42923929082268,8.13989465466786
7.33112143812295,7.29371408526683,7.33981836239001,7.16820514049824,6.29569769311917,7.71203000187462,7.30662848675496,7.42678681894989,7.26137010638516,8.43672898756465,8.15012753366985
7.34092940886692,7.31560526373135,7.34575905217624,7.17992867739019,6.29887853831879,7.71245114029173,7.32997801337659,7.42965474172667,7.26376818058656,8.45083006606965,8.16933274401369
7.36262436162475,7.33005879220365,7.35507251545791,7.18397887481488,6.32519311258545,7.71557785585552,7.3327055852756,7.44591459629512,7.26744223569031,8.45770837747552,8.17443176326334
7.36484783483439,7.33083623266588,7.36180502058624,7.18403760669505,6.32950025407112,7.71942653758385,7.3364183848345,7.44682240026736,7.30824842486014,8.46015356213963,8.17943613460704
7.37369921375262,7.3405983932154,7.36544775009123,7.21296290756662,6.3527073441438,7.73158667543777,7.35924337284926,7.44742969490354,7.31745725020555,8.46294551452843,8.1794495304192
7.39288529834703,7.34463096169543,7.37703515632775,7.21740148664525,6.3621907403166,7.74302299734141,7.38261806696067,7.45670860187175,7.31834152285999,8.4741588465191,8.19796523489755
7.39607193717206,7.3786268797782,7.39322198625155,7.22242605611965,6.36718454141468,7.74940745790119,7.39024287832872,7.46017741780837,7.31895141275727,8.48160099815838,8.21548210832228
7.39653166789328,7.38031858402096,7.39807111938461,7.22717064618847,6.37337093022798,7.74947128077002,7.39830617990793,7.46301855964149,7.32263632721519,8.51090668844936,8.21894737304297
7.40149654729392,7.38162114129041,7.4039649914331,7.23309488219781,6.40832165166868,7.76449355056395,7.43005294216952,7.46322248551444,7.32440071361584,8.5187120768475,8.21907770659601
7.40171921242298,7.40681902188504,7.41026848250401,7.24922072819593,6.4237216291372,7.80030174413545,7.43875277934504,7.47435953795306,7.32446465846394,8.52205097292494,8.22252586613867
7.40335476629801,7.42261642331512,7.42953234960431,7.2542432363897,6.4264859625876,7.80090814503334,7.44839412256542,7.50102696211461,7.33686919640868,8.53911591884415,8.27711676531785
7.40576247854817,7.42952700264445,7.44647979994671,7.26475340064703,6.43548760831074,7.8093374292374,7.47044030669184,7.50168497665977,7.3419616439816,8.55427379452105,8.29584400829279
7.40604570806594,7.43815530701772,7.44852736632513,7.27652129682143,6.4356497942953,7.81013409632472,7.47110515430303,7.50572481655179,7.36072241556647,8.55611609069108,8.29943830364677
7.40838632704594,7.44670373796346,7.45183726546137,7.31389064729495,6.44686523651947,7.84171374826276,7.47704361074966,7.50629965738639,7.39027150302139,8.56642120234141,8.30345127381382
7.41289930747571,7.45037867775646,7.45676894945708,7.32094747974774,6.46058690164946,7.84594932027739,7.48344765774215,7.50815358483195,7.40230035100788,8.57402005861612,8.30626206386261
7.42827477606482,7.45450150572528,7.48094801018987,7.33671302985745,6.46150852367546,7.86218922771761,7.50053594565151,7.5193567548923,7.40448651077745,8.57665521521028,8.31268699372197
7.43266003536758,7.46579025301256,7.48193638497511,7.34558549717629,6.46468124126146,7.86695070751992,7.50993984911339,7.52528542423816,7.40887005131353,8.58513402590912,8.32574161540822
7.4365847481657,7.46618276552991,7.48460735052365,7.3591175987782,6.47161579774987,7.86977355228196,7.51305962814257,7.53287897830521,7.41901029862716,8.5956182542726,8.32905023466311
7.44943498148824,7.47206361815099,7.48824822576804,7.41589862926264,6.47184600200463,7.87009509333903,7.51588689214472,7.53502230565768,7.42588719974994,8.60641519375115,8.33266501267948
7.4515646922153,7.49069103445409,7.4918414429706,7.4314386060403,6.49655543022514,7.87420632968004,7.53317491246245,7.53696801781711,7.42736912945641,8.61319015410808,8.33680956753179
7.45367132816538,7.49625086846586,7.50357950110501,7.43526734018123,6.49684140194689,7.87482954304293,7.53499728300504,7.53793217563174,7.42790893768238,8.6435231137091,8.35520620879416
7.45850427050417,7.49933612107607,7.50735386554879,7.45248802856457,6.51486709230373,7.89660266647527,7.53649365958497,7.53902787548985,7.43041916365925,8.64454444435216,8.36329959167002
7.4662245190653,7.50108531645431,7.5161276479454,7.46598471556335,6.51644030303876,7.90360993039568,7.54521372818926,7.55866768574426,7.43585748515512,8.64761510801201,8.36418119612174
7.48553600815991,7.51372821073135,7.52932283347502,7.51383529885656,6.5168965910451,7.90748276830242,7.54619483149246,7.56271602647885,7.44198979515786,8.65131656773475,8.36699578174066
7.49055492568633,7.52465237111773,7.53621141924313,7.51825763577563,6.53033507173909,7.92610345157922,7.54768804860916,7.57407365526046,7.45102392316089,8.68939868503609,8.37285374368573
7.4911544228697,7.57226677304439,7.56340395283802,7.52027334406834,6.54433090491035,7.94802097143543,7.55073655193081,7.58875491766675,7.45846248222278,8.70866001148402,8.38517420951503
7.49129056805861,7.57457917119568,7.57273924542787,7.53009879751276,6.5467069814032,7.96639536357727,7.56635563587251,7.60135726654236,7.46774695099385,8.71667856171155,8.40110142230379
7.49294632404306,7.57953643534789,7.58944323553263,7.55752302126009,6.5617145849321,7.97756620995841,7.57180286811014,7.65685457076136,7.47164596383611,8.72986656254125,8.41251130466456
7.52375531717862,7.58438159759616,7.59631053331512,7.568805348674,6.57038873304937,7.98118079867353,7.58299737319153,7.65816337823345,7.48045946217965,8.7304482942965,8.41405413855642
7.52498091199727,7.58757164293124,7.64039028623075,7.59154131345929,6.58063200960541,7.9967478491315,7.58513492338938,7.66926974545686,7.48301286548893,8.73523191071969,8.41422510395252
7.53465109032036,7.59043067486241,7.64336583865034,7.59589449091209,6.58097899535248,8.00485947795494,7.59147758992569,7.69438868476294,7.51034896185706,8.74646779440893,8.42288764202722
7.54772468636137,7.59412220177073,7.64693394709732,7.60075413002562,6.58442315650779,8.01222354241086,7.59222035903986,7.69450738764286,7.51167342616127,8.75196298231413,8.44082090842085
7.56724710202509,7.60106233466944,7.65158480143288,7.60504904409584,6.58506441684196,8.02654349746641,7.59816615244026,7.70955026289827,7.51518214659058,8.7581205113072,8.45408237816116
7.56858358514437,7.60343787967582,7.65356988235442,7.60715721448477,6.59296008720316,8.03217388737463,7.59876445630032,7.71374286438125,7.52770010007105,8.76680138335546,8.461990878129
7.5772069257063,7.61521828794144,7.67254098459046,7.60824328957541,6.5953642834153,8.04348109911222,7.61557964324173,7.71500962133794,7.53168403259819,8.7913748311187,8.46831444794799
7.58186460018592,7.62885776265365,7.6727630002241,7.62662710751457,6.59847753626232,8.04766623594326,7.62009411079657,7.72133668779272,7.54192500416594,8.79152401820763,8.4822861650967
7.60870600584188,7.64310403963791,7.692608302056,7.63646455924866,6.60290255766204,8.04813267589954,7.64222773808251,7.72186386062141,7.57043314386144,8.79214623829514,8.48303263105289
7.61205753976187,7.65794715991135,7.69605423684426,7.64832660643588,6.6062212202383,8.05499443250097,7.64554314584851,7.72929742622557,7.57279217918699,8.79782379433891,8.4838967846444
7.61373671241256,7.65836699016897,7.69723709490566,7.65623503738808,6.60842773969672,8.06080363925322,7.66040394730023,7.73143244421174,7.59534653741697,8.81046633223004,8.49908531411188
7.61475151312187,7.6801021712368,7.70249192207017,7.66336259582537,6.60999728650834,8.06838750420332,7.68507992757205,7.74939623663788,7.600118023432,8.81485462644731,8.5110419396219
7.61715458822968,7.68333604685632,7.71607132121625,7.6641370651503,6.62061159941912,8.09126333643675,7.69057799382714,7.76491164697746,7.6004896739152,8.82836668982181,8.51686237408039
7.62748290736926,7.68398253770811,7.72163052686469,7.67118668872705,6.62820968791042,8.09452600741207,7.69139543429807,7.76823482183038,7.60699945730845,8.83018333636129,8.51911842970144
7.63493465421732,7.68480495085906,7.7430267764729,7.67140791803564,6.63043855562662,8.09465687023762,7.69844365154843,7.77576814378849,7.613629250794,8.84967647419171,8.52197756675181
7.65634082096874,7.71253318184107,7.74720785360508,7.6901050396724,6.63046577461873,8.112347008454,7.70137093168246,7.78393267524057,7.61463792873487,8.85651712731138,8.53337091218306
7.65797412892753,7.71516211918724,7.75298394028876,7.69739585421249,6.63415419185378,8.1541166496467,7.70946289100578,7.79283292659222,7.61530984168645,8.86659860934602,8.53927833154533
7.66258179890045,7.71802151535717,7.75654056718263,7.70445141861613,6.65996178475508,8.15732977158964,7.71822244935171,7.79574490635347,7.61557880428994,8.86872731611018,8.54379256288034
7.66349381193274,7.72615915348981,7.76227288512115,7.70532337100688,6.66892771032133,8.18692454575336,7.72030003544099,7.79984703346236,7.62112903524739,8.87278420043159,8.5450722325232
7.6699701151754,7.72933219890264,7.76237827484598,7.70826193158738,6.68123748358614,8.18792873055328,7.72429856234378,7.80507911917153,7.6269615428223,8.87281915814934,8.54920228741431
7.67772655255028,7.73400907043657,7.78256006611299,7.71367660615256,6.68581319894053,8.19464897530967,7.74020509111403,7.81401815569434,7.63623699344146,8.8768069362854,8.55366243515757
7.70646297191724,7.7355855329275,7.78830379008134,7.71457496625304,6.69222840198455,8.2028469810455,7.75699289471218,7.81552614760982,7.63844118298844,8.8825211688124,8.57369515656805
7.71102693876815,7.73970675642792,7.79393520786145,7.71458366339539,6.69305525801567,8.20468564907703,7.76879563848049,7.82143634031268,7.64485988367103,8.90194115093391,8.57459695264592
7.71270996990283,7.7410394728303,7.82586192554198,7.73493564492363,6.71608392853319,8.21889035006092,7.78689850116617,7.83415081014707,7.65259549446855,8.91131618891156,8.59885512560553
7.72065427526026,7.77611992140735,7.82686226680133,7.73845622158114,6.74189988752043,8.22355757015527,7.79290607583344,7.84755698976948,7.6620229809061,8.91408997683108,8.61339890812587
7.72951139214001,7.78543776019477,7.83118837070228,7.75529522590356,6.74400568056842,8.22922333237163,7.81685172706734,7.84986897846213,7.66348028117839,8.91754501043403,8.61690147278727
7.74598915511745,7.79867787851814,7.83482376657472,7.7559443965998,6.75133502663347,8.23124020420183,7.82231006598141,7.86331497063901,7.6652761144629,8.92939488772969,8.61828894500606
7.75149434203311,7.80052426675424,7.83862456407083,7.7565015865098,6.75458808780674,8.23234219388406,7.8446365367724,7.86849778450682,7.67019658732737,8.9471225863202,8.61955450257344
7.77239448763375,7.80498731471233,7.87244432778978,7.76060004309907,6.759082560674,8.23653737639314,7.85370735579253,7.86900108755419,7.67125815240829,8.94716919389658,8.62531898181777
7.77372356793051,7.83146202252493,7.87403246446279,7.78299242745162,6.76271755441168,8.26623878503155,7.85743161717292,7.87316220606268,7.68322295080961,8.94756136132957,8.63197240566087
7.77547311744001,7.83447838729556,7.88084040389702,7.78399704289872,6.76406946656569,8.27054979556066,7.8582123553733,7.88426778776856,7.69679446538823,8.95179491019876,8.64051479579789
7.78022073054151,7.83864410457476,7.89306348788421,7.79213069300828,6.7740948463613,8.27508501230887,7.87111762390876,7.89616492586371,7.70784462232872,8.96079100765923,8.64206279913065
7.78303450945794,7.84199045110265,7.89760304653535,7.80713735041807,6.77735952959866,8.27656547333865,7.87728299555328,7.90708425949881,7.70819509699573,8.96625878174267,8.64795860302237
7.78327224052327,7.84881563568464,7.908354463034,7.8074449942091,6.77739468299359,8.29257141856721,7.87999080423327,7.91722275925911,7.7201541467762,8.99811216578975,8.64912955015298
7.80118390071046,7.85948363556972,7.91429194189477,7.818140044863,6.79000015304395,8.30326721128147,7.88420747132976,7.92211761491972,7.72418658667867,9.00713796066935,8.6545491869551
7.81129314110408,7.87682856065906,7.92214520129635,7.83508276402943,6.79049791863362,8.30453337748854,7.88546636749343,7.95469483519443,7.74416613571842,9.01227644142756,8.65903489356208
7.81707832425078,7.88762990313822,7.93022286134774,7.83795299091211,6.79748442466131,8.31430949944832,7.88635922568341,7.96731814384873,7.75016881018185,9.02795179778674,8.6782416001951
7.82998005732559,7.890350831772,7.93142436716747,7.84090207794785,6.79863904657305,8.32889714869842,7.90089662885325,7.97056750747927,7.7530361964684,9.04146940046506,8.7051105795566
7.83990604602764,7.89474563590583,7.95598174117299,7.84208019993467,6.8216156211288,8.34322059539361,7.90227117859026,7.97069847325651,7.75730284263086,9.04188106026497,8.70669177060008
7.84161428516524,7.89864563651871,7.96961051775392,7.8582929736546,6.8448034514549,8.34679610793651,7.9024109777781,7.98035763264161,7.76111407381266,9.05793456670258,8.71219014570421
7.86884461295954,7.89948559328622,7.97136282280298,7.86105143948513,6.84774457506521,8.35373303609023,7.90591898643907,7.98493338492985,7.77910312549037,9.06224499199335,8.7146708361792
7.8739845498481,7.90161779017474,7.97215417001752,7.87613794678764,6.85569873139425,8.37174704823646,7.9093205033919,7.99179411958969,7.78666349548274,9.0735953527642,8.7239756260396
7.89979900558951,7.9105684299233,7.97491787003411,7.88314127287302,6.86804713831249,8.37856851044257,7.90998454964305,8.01715069333916,7.80081599891302,9.0757681518509,8.72484338942036
7.9108781539771,7.91256036514449,7.99394234411465,7.8910773624187,6.87288257878855,8.41825385518216,7.92099831144862,8.02897785449131,7.80186102891882,9.07805498718317,8.72962613681867
7.91432369086734,7.91601708969259,7.99611908107134,7.90479320830625,6.88906994694561,8.42243900687484,7.93192673938444,8.04028751425557,7.80280269176467,9.08007372552856,8.7474537014687
7.91674115999708,7.92056739922484,8.01616671775889,7.90967541006864,6.89720221934185,8.45368270572215,7.94068566466976,8.06599415279356,7.80933366977138,9.09238102947729,8.77094895194989
7.93126574898556,7.92086130823713,8.02114394365771,7.91975692641369,6.89828968196816,8.45593531687021,7.94842530964525,8.06621040663073,7.84205122659743,9.09333488622565,8.77355318210537
7.93314685562675,7.94774528646815,8.02139705057787,7.92675707332536,6.90065472445182,8.46719701455098,7.95160026896658,8.09769710809571,7.85011017126147,9.09587955771576,8.77385286867194
7.93528365045421,7.95587247270915,8.03073779725671,7.92911181559932,6.90273244938294,8.49078454278078,7.95294097503548,8.11590093239005,7.85753859425261,9.10462356218395,8.78025524983438
7.93932037731287,7.96194695314438,8.04466726278226,7.95328010675932,6.93702622042111,8.52505260939438,7.95373481053003,8.12390741721179,7.86001858392486,9.11659446196051,8.79478612599398
7.96637937820173,7.98732099448516,8.07208874090302,7.96181680080376,6.94196995771997,8.54048278477446,7.9649160222187,8.13341719869614,7.86044514281803,9.11976081722785,8.79705919655311
7.96681107282022,7.99115720807254,8.09666524090346,7.97633679825123,6.94311741971852,8.5437353676872,7.996225250619,8.13931223214917,7.86421059265288,9.14257560395042,8.80125895029013
7.97799009855285,7.99683723570145,8.09667771791022,7.97675945498803,6.95423546971481,8.56716786088426,7.99922718780395,8.15204064756105,7.88039944622669,9.15000557789265,8.81280708341714
7.97925450298435,8.00798107367448,8.1082862032526,7.97806514142797,6.95940391492086,8.57408852031768,8.00242779252313,8.15452326391216,7.88507392787973,9.16469547782305,8.81466005137823
7.98515143388345,8.01880794565857,8.12645254077152,8.00353542062497,6.96742143769378,8.57944763099012,8.01259795124387,8.16394795090951,7.89277313195976,9.2006933248728,8.82398657017643
7.98984393203124,8.01911714952794,8.13533490211783,8.02601151155361,6.96951550491791,8.58254861756495,8.01861637986011,8.16729038278535,7.89846975543056,9.22462299464053,8.82413331094182
7.99477777318199,8.03165571755235,8.13855771299751,8.0276274162036,6.98423071049582,8.59356125958517,8.03684371429356,8.17740024712062,7.90507798008503,9.23791554487762,8.82721339578427
7.99500857290118,8.0366456261879,8.14397704062221,8.02839078802656,6.98903782910167,8.61098330342081,8.03691349544764,8.17881467551327,7.92489701574709,9.25040458472155,8.82724221485834
7.99948095271985,8.0374084608852,8.14924652499077,8.03475603124032,6.99143186257513,8.62731677594016,8.04053754357583,8.17904286710674,7.92634077269469,9.2705278187341,8.82750651774148
8.00086735562889,8.04056154618606,8.15294793034406,8.04276782116825,6.99227114633226,8.64917920016278,8.04484222248397,8.18353810460573,7.93414171753936,9.27929276773494,8.83502473600969
8.0069275157217,8.04086390962949,8.1642221146702,8.07778004060696,6.99348643459237,8.65009834576399,8.06583959480271,8.1868170951131,7.95009591764314,9.29741732909895,8.84629867600243
8.00942302404409,8.04415992155098,8.17211789163434,8.09617831860184,7.00829965665094,8.6516153594722,8.07165817149277,8.19086269574658,7.95090168714415,9.30403766171925,8.86021796686855
8.01378882665242,8.05181726241845,8.17995383311017,8.09645092438953,7.01006401470565,8.65770398135335,8.07193207350043,8.23540145195607,7.95761682493252,9.31917512317636,8.88228831179812
8.01839792168439,8.05803137153391,8.19076206995137,8.103876657288,7.029399910223,8.66080431054872,8.08232329983574,8.2365565890577,7.96974575794172,9.32166866825263,8.88467112984785
8.02031985508849,8.05957571234824,8.21219836752949,8.10610033316914,7.03768237723221,8.66604796453856,8.09806299274421,8.26025334630961,7.97895292316322,9.32466775823215,8.89161383550281
8.03103087062789,8.05965995096855,8.21393981161537,8.11251484945639,7.04145306640162,8.66696587657369,8.10815047047575,8.26496516446706,7.98728006193961,9.32716439252843,8.89817715902393
8.05292360167237,8.06800345305028,8.21744049383162,8.11268865608233,7.0451956932546,8.67523458648813,8.11243032916749,8.27214871269552,7.9930766642908,9.33848138086432,8.90027486678548
8.07307083868468,8.06824992155963,8.21823588921862,8.12636986434568,7.05228593219214,8.69346251985202,8.13307038979051,8.28780424151934,8.0126317913617,9.35670659828814,8.90084489420624
8.07512146450646,8.0686199143764,8.22468552039924,8.133140094794,7.06500011965491,8.69812044989472,8.13429683253567,8.29615469376182,8.01961707065591,9.36354498701171,8.90136984585967
8.07738166298649,8.08989289891151,8.24185053146041,8.18258167980488,7.06862131138279,8.71398775689889,8.1643953240496,8.33496900733046,8.02229852163066,9.37735567484596,8.91351631570409
8.08025229102241,8.09238051140741,8.26184801172415,8.20923799772969,7.06872820361773,8.71592210361016,8.18943142043604,8.33718634960984,8.03544881557425,9.37791830180712,8.91521514484376
8.08278137250777,8.09646587535122,8.27792079158109,8.21366667181839,7.07193502270087,8.71652230261398,8.21517531607071,8.3387692817082,8.04467459147588,9.40736655088422,8.93868753983331
8.12618444551091,8.10188314229604,8.27923293399829,8.21706438208819,7.08922831382474,8.74744610125536,8.22186238723009,8.34680762097273,8.04559476305307,9.40796607484675,8.94496060248239
8.13570522730341,8.1130704085631,8.28097022145851,8.22638782622253,7.08969249498386,8.74863727751557,8.22691525076944,8.35310493564681,8.05034891127267,9.4249545191289,8.95291298950421
8.14101799344895,8.1147432740138,8.29763856820546,8.23199475491607,7.09287980662623,8.76998837448098,8.23337320606437,8.36186842753113,8.06384521153749,9.42713530483084,8.95500630151446
8.14440275001658,8.11489788038343,8.29787440200524,8.2330466220669,7.0933716296568,8.77573971761528,8.24386387811437,8.39168050438321,8.07842525886386,9.43445592559976,8.96298476495853
8.14498120731569,8.12037019703033,8.30501777342132,8.26652242892894,7.0991386337014,8.81019346684357,8.30454010401458,8.4150199355488,8.08505785365368,9.4385945816587,8.97683048119668
8.15000882265121,8.12803711680712,8.31396397800238,8.26981806979792,7.11144554552285,8.81526584841082,8.31962032527321,8.4217183454955,8.09192711380047,9.47505303209046,9.00032451617722
8.15779130037602,8.12936139140545,8.31775433240554,8.27255452493953,7.11433091221183,8.8161047111612,8.33206256268014,8.42477389667041,8.0929356588178,9.47925018519793,9.00670520639187
8.162427443948,8.14434506411433,8.3198997709432,8.27339644880601,7.12287413282032,8.81811309464321,8.36581538964313,8.44928034037335,8.09351221187129,9.49211711339287,9.01578791044513
8.16496776110856,8.158944238828,8.32608454587113,8.27452715106269,7.13379485535108,8.82492152571844,8.37720783295763,8.45436784883726,8.1095789348663,9.52378583868508,9.02320922000948
8.19806713390391,8.16515700065554,8.33286069933039,8.27709098623694,7.13554490654378,8.83027015944427,8.39933661144319,8.46670287833352,8.11458388663553,9.52695891839917,9.04322310700888
8.20384303521822,8.17057219918367,8.34675899582057,8.3037333327054,7.13735570239266,8.83329424771916,8.39934859954246,8.50973296935235,8.12614918758626,9.53648335349688,9.05886249999786
8.23355829130066,8.1780632476092,8.3487908070202,8.30866113120642,7.13930195551135,8.83579602599988,8.42859429555643,8.51069155283586,8.1441225535732,9.53831551490512,9.05956667755789
8.26207037197488,8.17942238783808,8.34994942891626,8.33513532204474,7.14036797509557,8.86604040434165,8.45815120451671,8.51887316910837,8.15026090233049,9.54777313648865,9.06412795143143
8.26251458265185,8.18456528959767,8.36076029598953,8.33575668473716,7.14746911671448,8.86767371012106,8.45848953632227,8.52329466550674,8.15084505955302,9.55172747706332,9.06832365152638
8.26420141780015,8.1916746097857,8.37028054950969,8.35972372647389,7.1562159230991,8.86797765162194,8.46678457392698,8.53264196429682,8.16550794258237,9.55704260508079,9.07058667008738
8.2739532168023,8.19671717066249,8.37123371391885,8.37682045167651,7.1589981911805,8.87942441996737,8.46996802473558,8.5341722329932,8.17259698789591,9.56092166263871,9.09882379633367
8.28265127424287,8.20889189130977,8.37255240195375,8.39213261341279,7.16432026514949,8.88976772113259,8.47296237321375,8.53549331152359,8.17291011029497,9.56712005404266,9.10052857258119
8.28503508009013,8.21124977125146,8.37367364648,8.39851202953293,7.17308285670253,8.89169873825919,8.48794228516931,8.53684150912642,8.1762801302335,9.57437592058566,9.12028595560004
8.28873804242774,8.23828519072735,8.37854147868136,8.4071643882144,7.1948156455914,8.89323541543605,8.49152539930345,8.53908635876044,8.18154111838642,9.58537220926407,9.12222716998527
8.3014444587479,8.25310703278302,8.44601201822255,8.4452990203916,7.20956663779814,8.9025501745146,8.50402703304145,8.54753855425207,8.18796907393383,9.59953409111578,9.12613089288318
8.31719744121566,8.25311058818096,8.44722440232287,8.45299473115811,7.21466007201287,8.90577794012195,8.51041165816281,8.54995402060759,8.19408887502125,9.60305161938604,9.13028536801944
8.32497632755248,8.25775047459636,8.45746216311141,8.4546194391241,7.22186987466071,8.90658188208267,8.5111567759509,8.55283280611422,8.20019689081765,9.60860335823843,9.16648046687673
8.331083444451,8.25813077278558,8.45846249093724,8.48423855092573,7.23967893472492,8.93099986952856,8.53453504411473,8.55343415207927,8.2043317370139,9.61095054384378,9.16890916250829
8.33590830909449,8.26177636662278,8.45935094911435,8.50832168447199,7.24351526400694,8.93359794257393,8.5587714839115,8.57175517904712,8.20935633834974,9.61363538804094,9.19914241080712
8.33738153766029,8.27078484321992,8.4724086682368,8.51015164014001,7.2461539375687,8.94532365285125,8.56410033199271,8.59307192552449,8.21372728610691,9.6180535195903,9.19987216252043
8.3471193384675,8.27693194976488,8.47595601664769,8.51370874014703,7.25680943932662,8.94639690606316,8.56468213554852,8.61032663232522,8.23129718892132,9.6477036493386,9.20757699933571
8.35782187484462,8.28347662472298,8.48141016766437,8.51789354629521,7.28007527907231,8.95261887459821,8.57375164411141,8.62428941927008,8.23446195028785,9.65353460013155,9.21602051131729
